class;wellLocation;filename;imageID;plateID;field;channel;filenameJPEG
POSITIVE;F02;Week1_22381_F02_s2_w443AE2F0C-25C9-4ADE-AE55-2893DEA2D25D.tif;3365;22381;s2;w4;temp/Week1_22381_F02_s2_w443AE2F0C-25C9-4ADE-AE55-2893DEA2D25D.jpeg
POSITIVE;F02;Week1_22381_F02_s3_w1938FA7CA-2EEA-4F0D-A039-B2868170D4C3.tif;3366;22381;s3;w1;temp/Week1_22381_F02_s3_w1938FA7CA-2EEA-4F0D-A039-B2868170D4C3.jpeg
POSITIVE;F02;Week1_22381_F02_s3_w26E15C101-CE0B-4A01-9FFE-6ABB3BF3F173.tif;3367;22381;s3;w2;temp/Week1_22381_F02_s3_w26E15C101-CE0B-4A01-9FFE-6ABB3BF3F173.jpeg
POSITIVE;F02;Week1_22381_F02_s3_w4181F9C0D-DA50-4DCD-A521-40647B32298E.tif;3368;22381;s3;w4;temp/Week1_22381_F02_s3_w4181F9C0D-DA50-4DCD-A521-40647B32298E.jpeg
POSITIVE;F02;Week1_22381_F02_s4_w1E21547B1-9498-4A20-9C7B-A9320761C882.tif;3369;22381;s4;w1;temp/Week1_22381_F02_s4_w1E21547B1-9498-4A20-9C7B-A9320761C882.jpeg
POSITIVE;F02;Week1_22381_F02_s4_w22D6E61AA-5BF2-402E-9753-07DF2E126FA9.tif;3370;22381;s4;w2;temp/Week1_22381_F02_s4_w22D6E61AA-5BF2-402E-9753-07DF2E126FA9.jpeg
POSITIVE;F02;Week1_22381_F02_s4_w4D9BB2CF2-6E0D-434B-908F-463704AD4D50.tif;3371;22381;s4;w4;temp/Week1_22381_F02_s4_w4D9BB2CF2-6E0D-434B-908F-463704AD4D50.jpeg
SAMPLE;F03;Week1_22381_F03_s1_w154E4C74D-EEC2-41C8-ADAB-95612469B28F.tif;3372;22381;s1;w1;temp/Week1_22381_F03_s1_w154E4C74D-EEC2-41C8-ADAB-95612469B28F.jpeg
SAMPLE;F03;Week1_22381_F03_s1_w21F1D53B2-CEE9-471C-8F9B-EAC861CFF47D.tif;3373;22381;s1;w2;temp/Week1_22381_F03_s1_w21F1D53B2-CEE9-471C-8F9B-EAC861CFF47D.jpeg
SAMPLE;F03;Week1_22381_F03_s1_w45C44C9B4-4099-45AA-982E-0D5285A1BBFC.tif;3374;22381;s1;w4;temp/Week1_22381_F03_s1_w45C44C9B4-4099-45AA-982E-0D5285A1BBFC.jpeg
SAMPLE;F03;Week1_22381_F03_s2_w188DDCF5E-3272-43AA-8C18-EE864E8F5F7F.tif;3375;22381;s2;w1;temp/Week1_22381_F03_s2_w188DDCF5E-3272-43AA-8C18-EE864E8F5F7F.jpeg
SAMPLE;F03;Week1_22381_F03_s2_w29D8CB492-199D-4DC1-A23A-9F9B5E14951F.tif;3376;22381;s2;w2;temp/Week1_22381_F03_s2_w29D8CB492-199D-4DC1-A23A-9F9B5E14951F.jpeg
SAMPLE;F03;Week1_22381_F03_s2_w488998889-0C20-45EB-925E-9E996C8FA4BF.tif;3377;22381;s2;w4;temp/Week1_22381_F03_s2_w488998889-0C20-45EB-925E-9E996C8FA4BF.jpeg
SAMPLE;F03;Week1_22381_F03_s3_w17F192BAF-066A-4076-8093-AAD2B754BF9C.tif;3378;22381;s3;w1;temp/Week1_22381_F03_s3_w17F192BAF-066A-4076-8093-AAD2B754BF9C.jpeg
SAMPLE;F03;Week1_22381_F03_s3_w27B15E801-3366-427D-B693-B1FB2465D3D6.tif;3379;22381;s3;w2;temp/Week1_22381_F03_s3_w27B15E801-3366-427D-B693-B1FB2465D3D6.jpeg
SAMPLE;F03;Week1_22381_F03_s3_w44DC164C4-8808-493B-97A7-71F70CAAD44E.tif;3380;22381;s3;w4;temp/Week1_22381_F03_s3_w44DC164C4-8808-493B-97A7-71F70CAAD44E.jpeg
SAMPLE;F03;Week1_22381_F03_s4_w132D178D2-1169-4978-8C2F-6A263C3D5FB0.tif;3381;22381;s4;w1;temp/Week1_22381_F03_s4_w132D178D2-1169-4978-8C2F-6A263C3D5FB0.jpeg
SAMPLE;F03;Week1_22381_F03_s4_w2A1ED6956-DBFB-4A3D-8286-C1D827092EE7.tif;3382;22381;s4;w2;temp/Week1_22381_F03_s4_w2A1ED6956-DBFB-4A3D-8286-C1D827092EE7.jpeg
SAMPLE;F03;Week1_22381_F03_s4_w4050C5425-74B5-44B2-A02D-45A04B540CFF.tif;3383;22381;s4;w4;temp/Week1_22381_F03_s4_w4050C5425-74B5-44B2-A02D-45A04B540CFF.jpeg
SAMPLE;F04;Week1_22381_F04_s1_w1BFCDA61A-D85A-433A-BDDA-CF0F333215AC.tif;3384;22381;s1;w1;temp/Week1_22381_F04_s1_w1BFCDA61A-D85A-433A-BDDA-CF0F333215AC.jpeg
SAMPLE;F04;Week1_22381_F04_s1_w2487F1751-11A3-4AE9-84BA-5495614EB397.tif;3385;22381;s1;w2;temp/Week1_22381_F04_s1_w2487F1751-11A3-4AE9-84BA-5495614EB397.jpeg
SAMPLE;F04;Week1_22381_F04_s1_w47DB174FC-412C-4B18-B594-7233650A9490.tif;3386;22381;s1;w4;temp/Week1_22381_F04_s1_w47DB174FC-412C-4B18-B594-7233650A9490.jpeg
SAMPLE;F04;Week1_22381_F04_s2_w1CF1043F3-729C-443A-A6F6-06E28106E46E.tif;3387;22381;s2;w1;temp/Week1_22381_F04_s2_w1CF1043F3-729C-443A-A6F6-06E28106E46E.jpeg
SAMPLE;F04;Week1_22381_F04_s2_w211F42775-4C00-49DE-9168-962C4FECB786.tif;3388;22381;s2;w2;temp/Week1_22381_F04_s2_w211F42775-4C00-49DE-9168-962C4FECB786.jpeg
SAMPLE;F04;Week1_22381_F04_s2_w46CE1A069-00D3-4B2B-9A76-DA1D865DA32C.tif;3389;22381;s2;w4;temp/Week1_22381_F04_s2_w46CE1A069-00D3-4B2B-9A76-DA1D865DA32C.jpeg
SAMPLE;F04;Week1_22381_F04_s3_w151B5F23F-9829-4D94-BE6D-D6E60BA9012B.tif;3390;22381;s3;w1;temp/Week1_22381_F04_s3_w151B5F23F-9829-4D94-BE6D-D6E60BA9012B.jpeg
SAMPLE;F04;Week1_22381_F04_s3_w2CEEDD904-D0BD-4723-8252-FD6EC0700720.tif;3391;22381;s3;w2;temp/Week1_22381_F04_s3_w2CEEDD904-D0BD-4723-8252-FD6EC0700720.jpeg
SAMPLE;F04;Week1_22381_F04_s3_w494BA2378-DB13-4DF2-94AA-7BC581F54A78.tif;3392;22381;s3;w4;temp/Week1_22381_F04_s3_w494BA2378-DB13-4DF2-94AA-7BC581F54A78.jpeg
SAMPLE;F04;Week1_22381_F04_s4_w1EBE1CDBF-BCE0-4CFD-BE49-B5CCD57BE13C.tif;3393;22381;s4;w1;temp/Week1_22381_F04_s4_w1EBE1CDBF-BCE0-4CFD-BE49-B5CCD57BE13C.jpeg
SAMPLE;F04;Week1_22381_F04_s4_w20AD668B2-13AB-495B-A851-C3CA22702C3E.tif;3394;22381;s4;w2;temp/Week1_22381_F04_s4_w20AD668B2-13AB-495B-A851-C3CA22702C3E.jpeg
SAMPLE;F04;Week1_22381_F04_s4_w4A3992BAF-243E-492B-9E5B-E3E15511A1DC.tif;3395;22381;s4;w4;temp/Week1_22381_F04_s4_w4A3992BAF-243E-492B-9E5B-E3E15511A1DC.jpeg
SAMPLE;F05;Week1_22381_F05_s1_w17A0A77F5-DB4B-4544-9AFB-B1E0BC460202.tif;3396;22381;s1;w1;temp/Week1_22381_F05_s1_w17A0A77F5-DB4B-4544-9AFB-B1E0BC460202.jpeg
SAMPLE;F05;Week1_22381_F05_s1_w237A982DB-D856-47BF-BF72-F93856B85C6D.tif;3397;22381;s1;w2;temp/Week1_22381_F05_s1_w237A982DB-D856-47BF-BF72-F93856B85C6D.jpeg
SAMPLE;F05;Week1_22381_F05_s1_w488C01ABD-089A-464E-818B-B27E680806B9.tif;3398;22381;s1;w4;temp/Week1_22381_F05_s1_w488C01ABD-089A-464E-818B-B27E680806B9.jpeg
SAMPLE;F05;Week1_22381_F05_s2_w1A7F89F70-FDD5-4E01-8674-C721A79EC6FC.tif;3399;22381;s2;w1;temp/Week1_22381_F05_s2_w1A7F89F70-FDD5-4E01-8674-C721A79EC6FC.jpeg
SAMPLE;F05;Week1_22381_F05_s2_w20D7F1787-0DAC-4870-8676-828D21D80EFC.tif;3400;22381;s2;w2;temp/Week1_22381_F05_s2_w20D7F1787-0DAC-4870-8676-828D21D80EFC.jpeg
SAMPLE;F05;Week1_22381_F05_s2_w4BF30CDDE-6D6D-4CD8-8942-12C154EC6CF3.tif;3401;22381;s2;w4;temp/Week1_22381_F05_s2_w4BF30CDDE-6D6D-4CD8-8942-12C154EC6CF3.jpeg
SAMPLE;F05;Week1_22381_F05_s3_w1D70E1158-F7EF-4DC6-9E57-B1C5B91E1D5C.tif;3402;22381;s3;w1;temp/Week1_22381_F05_s3_w1D70E1158-F7EF-4DC6-9E57-B1C5B91E1D5C.jpeg
SAMPLE;F05;Week1_22381_F05_s3_w294FD647A-3BC9-4A89-9953-C744B487A38C.tif;3403;22381;s3;w2;temp/Week1_22381_F05_s3_w294FD647A-3BC9-4A89-9953-C744B487A38C.jpeg
SAMPLE;F05;Week1_22381_F05_s3_w477204610-05E6-47E8-85FC-1592AF0AB744.tif;3404;22381;s3;w4;temp/Week1_22381_F05_s3_w477204610-05E6-47E8-85FC-1592AF0AB744.jpeg
SAMPLE;F05;Week1_22381_F05_s4_w1034BB2BA-54B4-4BDC-A008-F5923CAA4025.tif;3405;22381;s4;w1;temp/Week1_22381_F05_s4_w1034BB2BA-54B4-4BDC-A008-F5923CAA4025.jpeg
SAMPLE;F05;Week1_22381_F05_s4_w252715C17-6513-41D5-88C7-0D62453942C0.tif;3406;22381;s4;w2;temp/Week1_22381_F05_s4_w252715C17-6513-41D5-88C7-0D62453942C0.jpeg
SAMPLE;F05;Week1_22381_F05_s4_w4D8BB5EA2-9E94-4742-8AF6-60210DA300DB.tif;3407;22381;s4;w4;temp/Week1_22381_F05_s4_w4D8BB5EA2-9E94-4742-8AF6-60210DA300DB.jpeg
SAMPLE;F06;Week1_22381_F06_s1_w1333D02C9-D6FA-40BF-AAB7-1298EAB86386.tif;3408;22381;s1;w1;temp/Week1_22381_F06_s1_w1333D02C9-D6FA-40BF-AAB7-1298EAB86386.jpeg
SAMPLE;F06;Week1_22381_F06_s1_w2C75FB974-8C8F-4864-9FEE-2F8016ACCFE5.tif;3409;22381;s1;w2;temp/Week1_22381_F06_s1_w2C75FB974-8C8F-4864-9FEE-2F8016ACCFE5.jpeg
SAMPLE;F06;Week1_22381_F06_s1_w4BEDF9060-EA98-4436-8587-D33E40D3A783.tif;3410;22381;s1;w4;temp/Week1_22381_F06_s1_w4BEDF9060-EA98-4436-8587-D33E40D3A783.jpeg
SAMPLE;F06;Week1_22381_F06_s2_w1DFA0A3CA-ED3F-4480-98C4-21704B4E4C7B.tif;3411;22381;s2;w1;temp/Week1_22381_F06_s2_w1DFA0A3CA-ED3F-4480-98C4-21704B4E4C7B.jpeg
SAMPLE;F06;Week1_22381_F06_s2_w2735879CD-3402-4719-87F5-EA3E2A996811.tif;3412;22381;s2;w2;temp/Week1_22381_F06_s2_w2735879CD-3402-4719-87F5-EA3E2A996811.jpeg
SAMPLE;F06;Week1_22381_F06_s2_w4CB3C7C9A-61B6-488D-8646-5C3DDDC10502.tif;3413;22381;s2;w4;temp/Week1_22381_F06_s2_w4CB3C7C9A-61B6-488D-8646-5C3DDDC10502.jpeg
SAMPLE;F06;Week1_22381_F06_s3_w193846B9E-9305-4178-B2D9-7CA8CF6F456A.tif;3414;22381;s3;w1;temp/Week1_22381_F06_s3_w193846B9E-9305-4178-B2D9-7CA8CF6F456A.jpeg
SAMPLE;F06;Week1_22381_F06_s3_w29BA878F5-0986-4472-9F4D-F2D26F49871A.tif;3415;22381;s3;w2;temp/Week1_22381_F06_s3_w29BA878F5-0986-4472-9F4D-F2D26F49871A.jpeg
SAMPLE;F06;Week1_22381_F06_s3_w4C6594F6A-5AD5-4394-9D64-D93CF4E7B35F.tif;3416;22381;s3;w4;temp/Week1_22381_F06_s3_w4C6594F6A-5AD5-4394-9D64-D93CF4E7B35F.jpeg
SAMPLE;F06;Week1_22381_F06_s4_w193475B9A-A491-4F02-8E6A-F7FEB00E2864.tif;3417;22381;s4;w1;temp/Week1_22381_F06_s4_w193475B9A-A491-4F02-8E6A-F7FEB00E2864.jpeg
SAMPLE;F06;Week1_22381_F06_s4_w23097BAFD-F62B-42C1-BE50-11E320432316.tif;3418;22381;s4;w2;temp/Week1_22381_F06_s4_w23097BAFD-F62B-42C1-BE50-11E320432316.jpeg
SAMPLE;F06;Week1_22381_F06_s4_w44379FBB1-03E8-4254-8823-78BA1626A20F.tif;3419;22381;s4;w4;temp/Week1_22381_F06_s4_w44379FBB1-03E8-4254-8823-78BA1626A20F.jpeg
SAMPLE;F07;Week1_22381_F07_s1_w1B08A299C-9CB6-4F46-9A08-ECD289318172.tif;3420;22381;s1;w1;temp/Week1_22381_F07_s1_w1B08A299C-9CB6-4F46-9A08-ECD289318172.jpeg
SAMPLE;F07;Week1_22381_F07_s1_w2EA7D3989-6A44-4FC5-9B15-7175D5BAA1D7.tif;3421;22381;s1;w2;temp/Week1_22381_F07_s1_w2EA7D3989-6A44-4FC5-9B15-7175D5BAA1D7.jpeg
SAMPLE;F07;Week1_22381_F07_s1_w4A5AFDE1B-4380-425D-9524-843D3834525D.tif;3422;22381;s1;w4;temp/Week1_22381_F07_s1_w4A5AFDE1B-4380-425D-9524-843D3834525D.jpeg
SAMPLE;F07;Week1_22381_F07_s2_w10B4E1161-C438-4162-9776-C21DA64295D3.tif;3423;22381;s2;w1;temp/Week1_22381_F07_s2_w10B4E1161-C438-4162-9776-C21DA64295D3.jpeg
SAMPLE;F07;Week1_22381_F07_s2_w23660E033-16B4-4780-B1F3-23D344CDD5AC.tif;3424;22381;s2;w2;temp/Week1_22381_F07_s2_w23660E033-16B4-4780-B1F3-23D344CDD5AC.jpeg
SAMPLE;F07;Week1_22381_F07_s2_w41FD13935-CA5A-4B6F-A9E2-BA5A93A096B1.tif;3425;22381;s2;w4;temp/Week1_22381_F07_s2_w41FD13935-CA5A-4B6F-A9E2-BA5A93A096B1.jpeg
SAMPLE;F07;Week1_22381_F07_s3_w1451D9F92-3181-416C-A718-824CF4CA9CDD.tif;3426;22381;s3;w1;temp/Week1_22381_F07_s3_w1451D9F92-3181-416C-A718-824CF4CA9CDD.jpeg
SAMPLE;F07;Week1_22381_F07_s3_w2EBD297ED-AFD2-4FD5-BF47-37B5B220B1D9.tif;3427;22381;s3;w2;temp/Week1_22381_F07_s3_w2EBD297ED-AFD2-4FD5-BF47-37B5B220B1D9.jpeg
SAMPLE;F07;Week1_22381_F07_s3_w4AFCFCE23-C256-4D1C-8A2A-9C9D2347E821.tif;3428;22381;s3;w4;temp/Week1_22381_F07_s3_w4AFCFCE23-C256-4D1C-8A2A-9C9D2347E821.jpeg
SAMPLE;F07;Week1_22381_F07_s4_w14E936436-DE79-4B3B-9362-47CB9CAAC133.tif;3429;22381;s4;w1;temp/Week1_22381_F07_s4_w14E936436-DE79-4B3B-9362-47CB9CAAC133.jpeg
SAMPLE;F07;Week1_22381_F07_s4_w22EC094D1-6654-4B19-91F2-116B4A6D7FF8.tif;3430;22381;s4;w2;temp/Week1_22381_F07_s4_w22EC094D1-6654-4B19-91F2-116B4A6D7FF8.jpeg
SAMPLE;F07;Week1_22381_F07_s4_w404C006BD-185F-4128-8870-99FB69C99423.tif;3431;22381;s4;w4;temp/Week1_22381_F07_s4_w404C006BD-185F-4128-8870-99FB69C99423.jpeg
SAMPLE;F08;Week1_22381_F08_s1_w1FD976B6C-98D3-432E-9DFF-899B69BBF280.tif;3432;22381;s1;w1;temp/Week1_22381_F08_s1_w1FD976B6C-98D3-432E-9DFF-899B69BBF280.jpeg
SAMPLE;F08;Week1_22381_F08_s1_w2492A7AC1-E3E8-466F-B184-E1929A884A9F.tif;3433;22381;s1;w2;temp/Week1_22381_F08_s1_w2492A7AC1-E3E8-466F-B184-E1929A884A9F.jpeg
SAMPLE;F08;Week1_22381_F08_s1_w40D56FE32-C789-458C-8D96-F0228235B984.tif;3434;22381;s1;w4;temp/Week1_22381_F08_s1_w40D56FE32-C789-458C-8D96-F0228235B984.jpeg
SAMPLE;F08;Week1_22381_F08_s2_w13FC27837-FC79-49C7-B169-0E8CA46DD3EC.tif;3435;22381;s2;w1;temp/Week1_22381_F08_s2_w13FC27837-FC79-49C7-B169-0E8CA46DD3EC.jpeg
SAMPLE;F08;Week1_22381_F08_s2_w280B7470E-0322-4271-801F-FFB84724CDD4.tif;3436;22381;s2;w2;temp/Week1_22381_F08_s2_w280B7470E-0322-4271-801F-FFB84724CDD4.jpeg
SAMPLE;F08;Week1_22381_F08_s2_w4E2B25505-5B50-4DF9-BDE4-6DE169711CAB.tif;3437;22381;s2;w4;temp/Week1_22381_F08_s2_w4E2B25505-5B50-4DF9-BDE4-6DE169711CAB.jpeg
SAMPLE;F08;Week1_22381_F08_s3_w17577EA64-F137-464B-9C38-5F57FBE488C3.tif;3438;22381;s3;w1;temp/Week1_22381_F08_s3_w17577EA64-F137-464B-9C38-5F57FBE488C3.jpeg
SAMPLE;F08;Week1_22381_F08_s3_w2C7441CE5-EFC9-49AD-8316-6D09B7FC645E.tif;3439;22381;s3;w2;temp/Week1_22381_F08_s3_w2C7441CE5-EFC9-49AD-8316-6D09B7FC645E.jpeg
SAMPLE;F08;Week1_22381_F08_s3_w4D04091B3-3E37-437C-855E-74D8C8B49DB4.tif;3440;22381;s3;w4;temp/Week1_22381_F08_s3_w4D04091B3-3E37-437C-855E-74D8C8B49DB4.jpeg
SAMPLE;F08;Week1_22381_F08_s4_w1ABE1CE18-DD1E-4C7B-8D79-2C79F944E707.tif;3441;22381;s4;w1;temp/Week1_22381_F08_s4_w1ABE1CE18-DD1E-4C7B-8D79-2C79F944E707.jpeg
SAMPLE;F08;Week1_22381_F08_s4_w2E7EE5F46-A3CA-4C1B-ABDA-193F6E916667.tif;3442;22381;s4;w2;temp/Week1_22381_F08_s4_w2E7EE5F46-A3CA-4C1B-ABDA-193F6E916667.jpeg
SAMPLE;F08;Week1_22381_F08_s4_w4B4170C28-3DFD-47A9-B773-C141AFBB47B0.tif;3443;22381;s4;w4;temp/Week1_22381_F08_s4_w4B4170C28-3DFD-47A9-B773-C141AFBB47B0.jpeg
SAMPLE;F09;Week1_22381_F09_s1_w1CFDA8CA2-B976-4555-9E0D-D90B161599B5.tif;3444;22381;s1;w1;temp/Week1_22381_F09_s1_w1CFDA8CA2-B976-4555-9E0D-D90B161599B5.jpeg
SAMPLE;F09;Week1_22381_F09_s1_w253D7ED17-F034-4CD0-AE9F-829FB1003C52.tif;3445;22381;s1;w2;temp/Week1_22381_F09_s1_w253D7ED17-F034-4CD0-AE9F-829FB1003C52.jpeg
SAMPLE;F09;Week1_22381_F09_s1_w4E0CC24EF-2784-4C80-8F9E-B543ADFACA64.tif;3446;22381;s1;w4;temp/Week1_22381_F09_s1_w4E0CC24EF-2784-4C80-8F9E-B543ADFACA64.jpeg
SAMPLE;F09;Week1_22381_F09_s2_w1877C8E53-B795-4712-AF64-D5493AC56EDF.tif;3447;22381;s2;w1;temp/Week1_22381_F09_s2_w1877C8E53-B795-4712-AF64-D5493AC56EDF.jpeg
SAMPLE;F09;Week1_22381_F09_s2_w2ED0591BC-EA09-4B02-BF05-F6A231CC5B2A.tif;3448;22381;s2;w2;temp/Week1_22381_F09_s2_w2ED0591BC-EA09-4B02-BF05-F6A231CC5B2A.jpeg
SAMPLE;F09;Week1_22381_F09_s2_w423FD8A68-E4BD-4A5E-972E-810B48AEA06A.tif;3449;22381;s2;w4;temp/Week1_22381_F09_s2_w423FD8A68-E4BD-4A5E-972E-810B48AEA06A.jpeg
SAMPLE;F09;Week1_22381_F09_s3_w197C832AA-A639-461E-8A5F-CC989046B244.tif;3450;22381;s3;w1;temp/Week1_22381_F09_s3_w197C832AA-A639-461E-8A5F-CC989046B244.jpeg
SAMPLE;F09;Week1_22381_F09_s3_w21C97C08A-721A-424A-80AB-F83B2C03A18D.tif;3451;22381;s3;w2;temp/Week1_22381_F09_s3_w21C97C08A-721A-424A-80AB-F83B2C03A18D.jpeg
SAMPLE;F09;Week1_22381_F09_s3_w439C6CE70-4F40-479F-82D1-A606DCB2A9B4.tif;3452;22381;s3;w4;temp/Week1_22381_F09_s3_w439C6CE70-4F40-479F-82D1-A606DCB2A9B4.jpeg
SAMPLE;F09;Week1_22381_F09_s4_w1BF321CBE-A055-45C0-BA34-1E767996718D.tif;3453;22381;s4;w1;temp/Week1_22381_F09_s4_w1BF321CBE-A055-45C0-BA34-1E767996718D.jpeg
SAMPLE;F09;Week1_22381_F09_s4_w20CB2600B-B539-4BC4-83A7-BCB07D09EF3E.tif;3454;22381;s4;w2;temp/Week1_22381_F09_s4_w20CB2600B-B539-4BC4-83A7-BCB07D09EF3E.jpeg
SAMPLE;F09;Week1_22381_F09_s4_w4AD7F2FEF-91F4-4726-BD66-FFC0C08572D5.tif;3455;22381;s4;w4;temp/Week1_22381_F09_s4_w4AD7F2FEF-91F4-4726-BD66-FFC0C08572D5.jpeg
SAMPLE;F10;Week1_22381_F10_s1_w1BAC72CD3-51AE-4745-9081-7424381FE76F.tif;3456;22381;s1;w1;temp/Week1_22381_F10_s1_w1BAC72CD3-51AE-4745-9081-7424381FE76F.jpeg
SAMPLE;F10;Week1_22381_F10_s1_w2E16ADAA9-62F1-4F9A-B3B4-A0BD64E452B0.tif;3457;22381;s1;w2;temp/Week1_22381_F10_s1_w2E16ADAA9-62F1-4F9A-B3B4-A0BD64E452B0.jpeg
SAMPLE;F10;Week1_22381_F10_s1_w43AF5171F-8D13-4BE5-A8D4-F1975F2CA2E7.tif;3458;22381;s1;w4;temp/Week1_22381_F10_s1_w43AF5171F-8D13-4BE5-A8D4-F1975F2CA2E7.jpeg
SAMPLE;F10;Week1_22381_F10_s2_w13030F190-9606-4FA0-901F-E8F08BEC2277.tif;3459;22381;s2;w1;temp/Week1_22381_F10_s2_w13030F190-9606-4FA0-901F-E8F08BEC2277.jpeg
SAMPLE;F10;Week1_22381_F10_s2_w27CCABB9B-B051-42FB-BC51-04B26FE44490.tif;3460;22381;s2;w2;temp/Week1_22381_F10_s2_w27CCABB9B-B051-42FB-BC51-04B26FE44490.jpeg
SAMPLE;F10;Week1_22381_F10_s2_w48910271E-9DA5-4D28-9013-9EFF97BDC418.tif;3461;22381;s2;w4;temp/Week1_22381_F10_s2_w48910271E-9DA5-4D28-9013-9EFF97BDC418.jpeg
SAMPLE;F10;Week1_22381_F10_s3_w1A80BA587-DF7C-48FC-9635-30BC6C649B68.tif;3462;22381;s3;w1;temp/Week1_22381_F10_s3_w1A80BA587-DF7C-48FC-9635-30BC6C649B68.jpeg
SAMPLE;F10;Week1_22381_F10_s3_w24180989D-7C7B-40AB-80AF-000C004FD108.tif;3463;22381;s3;w2;temp/Week1_22381_F10_s3_w24180989D-7C7B-40AB-80AF-000C004FD108.jpeg
SAMPLE;F10;Week1_22381_F10_s3_w46FBA4B38-F9C9-4C6D-B3EA-96FE9FD52BE8.tif;3464;22381;s3;w4;temp/Week1_22381_F10_s3_w46FBA4B38-F9C9-4C6D-B3EA-96FE9FD52BE8.jpeg
SAMPLE;F10;Week1_22381_F10_s4_w118FC6CC5-356C-49A1-9868-A1EFC6E42FB1.tif;3465;22381;s4;w1;temp/Week1_22381_F10_s4_w118FC6CC5-356C-49A1-9868-A1EFC6E42FB1.jpeg
SAMPLE;F10;Week1_22381_F10_s4_w22AED3542-20EC-4F7A-BB14-DA9421126DEE.tif;3466;22381;s4;w2;temp/Week1_22381_F10_s4_w22AED3542-20EC-4F7A-BB14-DA9421126DEE.jpeg
SAMPLE;F10;Week1_22381_F10_s4_w47DF0F422-1D4E-40CB-A14D-DA000F50CC37.tif;3467;22381;s4;w4;temp/Week1_22381_F10_s4_w47DF0F422-1D4E-40CB-A14D-DA000F50CC37.jpeg
NEGATIVE;F11;Week1_22381_F11_s1_w1E479FE88-06D2-4C30-A724-DA462161FB22.tif;3468;22381;s1;w1;temp/Week1_22381_F11_s1_w1E479FE88-06D2-4C30-A724-DA462161FB22.jpeg
NEGATIVE;F11;Week1_22381_F11_s1_w26CA45789-0D1B-4CFE-848C-0A034CA3422C.tif;3469;22381;s1;w2;temp/Week1_22381_F11_s1_w26CA45789-0D1B-4CFE-848C-0A034CA3422C.jpeg
NEGATIVE;F11;Week1_22381_F11_s1_w40DEA96F7-BA2D-4C23-B320-5076EEA8B544.tif;3470;22381;s1;w4;temp/Week1_22381_F11_s1_w40DEA96F7-BA2D-4C23-B320-5076EEA8B544.jpeg
NEGATIVE;F11;Week1_22381_F11_s2_w1DE2748E0-C284-499F-A1E2-04E0AF684D50.tif;3471;22381;s2;w1;temp/Week1_22381_F11_s2_w1DE2748E0-C284-499F-A1E2-04E0AF684D50.jpeg
NEGATIVE;F11;Week1_22381_F11_s2_w2927BFFE7-B7B9-483A-9DEC-27DE397C4205.tif;3472;22381;s2;w2;temp/Week1_22381_F11_s2_w2927BFFE7-B7B9-483A-9DEC-27DE397C4205.jpeg
NEGATIVE;F11;Week1_22381_F11_s2_w476635DC0-E798-4144-8E81-71238A7B0372.tif;3473;22381;s2;w4;temp/Week1_22381_F11_s2_w476635DC0-E798-4144-8E81-71238A7B0372.jpeg
NEGATIVE;F11;Week1_22381_F11_s3_w1FA240A05-AC0D-49B8-9B11-6AF319989EEE.tif;3474;22381;s3;w1;temp/Week1_22381_F11_s3_w1FA240A05-AC0D-49B8-9B11-6AF319989EEE.jpeg
NEGATIVE;F11;Week1_22381_F11_s3_w2A5372D45-BE8F-4C20-8DD2-352C9BA9730D.tif;3475;22381;s3;w2;temp/Week1_22381_F11_s3_w2A5372D45-BE8F-4C20-8DD2-352C9BA9730D.jpeg
NEGATIVE;F11;Week1_22381_F11_s3_w4C11478AD-2556-48DA-BBF7-A7D728A4215E.tif;3476;22381;s3;w4;temp/Week1_22381_F11_s3_w4C11478AD-2556-48DA-BBF7-A7D728A4215E.jpeg
NEGATIVE;F11;Week1_22381_F11_s4_w15AC0D400-FCB7-4075-869F-3300C06FD7F6.tif;3477;22381;s4;w1;temp/Week1_22381_F11_s4_w15AC0D400-FCB7-4075-869F-3300C06FD7F6.jpeg
NEGATIVE;F11;Week1_22381_F11_s4_w250213F51-E956-4CAA-ABF8-C30DA41FCA6D.tif;3478;22381;s4;w2;temp/Week1_22381_F11_s4_w250213F51-E956-4CAA-ABF8-C30DA41FCA6D.jpeg
NEGATIVE;F11;Week1_22381_F11_s4_w44232C8FF-8FFE-40EF-82D7-7177F3550522.tif;3479;22381;s4;w4;temp/Week1_22381_F11_s4_w44232C8FF-8FFE-40EF-82D7-7177F3550522.jpeg
POSITIVE;G02;Week1_22381_G02_s1_w196239615-73F2-44C0-B082-A47B70AAA52C.tif;3480;22381;s1;w1;temp/Week1_22381_G02_s1_w196239615-73F2-44C0-B082-A47B70AAA52C.jpeg
POSITIVE;G02;Week1_22381_G02_s1_w260DF6526-2E2D-494D-BDAE-F501B220A785.tif;3481;22381;s1;w2;temp/Week1_22381_G02_s1_w260DF6526-2E2D-494D-BDAE-F501B220A785.jpeg
POSITIVE;G02;Week1_22381_G02_s2_w10CB5EC7B-3505-4D6E-A857-DD73647BD63C.tif;3482;22381;s2;w1;temp/Week1_22381_G02_s2_w10CB5EC7B-3505-4D6E-A857-DD73647BD63C.jpeg
